from_facility,gatepass_code,gatepass_item_status,to_party,item_skucode,to_facility,to_warehouse,reference,quantity,received_quantity,gatepass_created
Opp_WIQ_HR,GP11829OPPDOOR/25260053,CLOSED,(Sanpka 01)Oppdoor Innovative Solutions Private Limited,TWR-COOK-SMST-FRYPAN-24,Sanpka,Flipkart FBF,4886442,24,0,2025-10-08
Opp_WIQ_HR,GP11829OPPDOOR/25260053,CLOSED,(Sanpka 01)Oppdoor Innovative Solutions Private Limited,TWR-COOK-SMST-FRYPAN-26,Sanpka,Flipkart FBF,4886442,24,0,2025-10-08
Opp_WIQ_HR,GP11829OPPDOOR/25260054,CLOSED,(DED3) Oppdoor Innovative Solutions Private Limited,410405099001,DED3,Amazon FBA,FBA15KXV5YYD,12,0,2025-10-09
Opp_WIQ_HR,GP11829OPPDOOR/25260054,CLOSED,(DED3) Oppdoor Innovative Solutions Private Limited,410405099002,DED3,Amazon FBA,FBA15KXV5YYD,8,0,2025-10-09
Opp_WIQ_HR,GP11829OPPDOOR/25260054,CLOSED,(DED3) Oppdoor Innovative Solutions Private Limited,410405099003,DED3,Amazon FBA,FBA15KXV5YYD,11,0,2025-10-09
Opp_WIQ_HR,GP11829OPPDOOR/25260054,CLOSED,(DED3) Oppdoor Innovative Solutions Private Limited,410405101001,DED3,Amazon FBA,FBA15KXV5YYD,9,0,2025-10-09
Opp_WIQ_HR,GP11829OPPDOOR/25260054,CLOSED,(DED3) Oppdoor Innovative Solutions Private Limited,410405101004,DED3,Amazon FBA,FBA15KXV5YYD,7,0,2025-10-09
Opp_WIQ_HR,GP11829OPPDOOR/25260054,CLOSED,(DED3) Oppdoor Innovative Solutions Private Limited,410405106001,DED3,Amazon FBA,FBA15KXV5YYD,9,0,2025-10-09
Opp_WIQ_HR,GP11829OPPDOOR/25260054,CLOSED,(DED3) Oppdoor Innovative Solutions Private Limited,410405106004,DED3,Amazon FBA,FBA15KXV5YYD,7,0,2025-10-09
Opp_WIQ_HR,GP11829OPPDOOR/25260054,CLOSED,(DED3) Oppdoor Innovative Solutions Private Limited,410405113001,DED3,Amazon FBA,FBA15KXV5YYD,7,0,2025-10-09
Opp_WIQ_HR,GP11829OPPDOOR/25260054,CLOSED,(DED3) Oppdoor Innovative Solutions Private Limited,410405118001,DED3,Amazon FBA,FBA15KXV5YYD,11,0,2025-10-09
Opp_WIQ_HR,GP11829OPPDOOR/25260054,CLOSED,(DED3) Oppdoor Innovative Solutions Private Limited,410405118004,DED3,Amazon FBA,FBA15KXV5YYD,7,0,2025-10-09
Opp_WIQ_HR,GP11829OPPDOOR/25260054,CLOSED,(DED3) Oppdoor Innovative Solutions Private Limited,410405122001,DED3,Amazon FBA,FBA15KXV5YYD,9,0,2025-10-09
Opp_WIQ_HR,GP11829OPPDOOR/25260054,CLOSED,(DED3) Oppdoor Innovative Solutions Private Limited,410405122004,DED3,Amazon FBA,FBA15KXV5YYD,7,0,2025-10-09
Opp_WIQ_HR,GP11829OPPDOOR/25260054,CLOSED,(DED3) Oppdoor Innovative Solutions Private Limited,410405123001,DED3,Amazon FBA,FBA15KXV5YYD,9,0,2025-10-09
Opp_WIQ_HR,GP11829OPPDOOR/25260054,CLOSED,(DED3) Oppdoor Innovative Solutions Private Limited,410405124001,DED3,Amazon FBA,FBA15KXV5YYD,14,0,2025-10-09
Opp_WIQ_HR,GP11829OPPDOOR/25260054,CLOSED,(DED3) Oppdoor Innovative Solutions Private Limited,410405124002,DED3,Amazon FBA,FBA15KXV5YYD,16,0,2025-10-09
Opp_WIQ_HR,GP11829OPPDOOR/25260054,CLOSED,(DED3) Oppdoor Innovative Solutions Private Limited,410405129001,DED3,Amazon FBA,FBA15KXV5YYD,7,0,2025-10-09
Opp_WIQ_HR,GP11829OPPDOOR/25260054,CLOSED,(DED3) Oppdoor Innovative Solutions Private Limited,410405130001,DED3,Amazon FBA,FBA15KXV5YYD,7,0,2025-10-09
Opp_WIQ_HR,GP11829OPPDOOR/25260054,CLOSED,(DED3) Oppdoor Innovative Solutions Private Limited,410405131001,DED3,Amazon FBA,FBA15KXV5YYD,7,0,2025-10-09
Opp_WIQ_HR,GP11829OPPDOOR/25260054,CLOSED,(DED3) Oppdoor Innovative Solutions Private Limited,410405133001,DED3,Amazon FBA,FBA15KXV5YYD,12,0,2025-10-09
Opp_WIQ_HR,GP11829OPPDOOR/25260054,CLOSED,(DED3) Oppdoor Innovative Solutions Private Limited,410405133002,DED3,Amazon FBA,FBA15KXV5YYD,8,0,2025-10-09
Opp_WIQ_HR,GP11829OPPDOOR/25260054,CLOSED,(DED3) Oppdoor Innovative Solutions Private Limited,410405133003,DED3,Amazon FBA,FBA15KXV5YYD,10,0,2025-10-09
Opp_WIQ_HR,GP11829OPPDOOR/25260054,CLOSED,(DED3) Oppdoor Innovative Solutions Private Limited,410405134001,DED3,Amazon FBA,FBA15KXV5YYD,12,0,2025-10-09
Opp_WIQ_HR,GP11829OPPDOOR/25260054,CLOSED,(DED3) Oppdoor Innovative Solutions Private Limited,410405134002,DED3,Amazon FBA,FBA15KXV5YYD,8,0,2025-10-09
Opp_WIQ_HR,GP11829OPPDOOR/25260054,CLOSED,(DED3) Oppdoor Innovative Solutions Private Limited,410405134003,DED3,Amazon FBA,FBA15KXV5YYD,11,0,2025-10-09
Opp_WIQ_HR,GP11829OPPDOOR/25260054,CLOSED,(DED3) Oppdoor Innovative Solutions Private Limited,410405135001,DED3,Amazon FBA,FBA15KXV5YYD,30,0,2025-10-09
Opp_WIQ_HR,GP11829OPPDOOR/25260054,CLOSED,(DED3) Oppdoor Innovative Solutions Private Limited,410405137001,DED3,Amazon FBA,FBA15KXV5YYD,9,0,2025-10-09
Opp_WIQ_HR,GP11829OPPDOOR/25260054,CLOSED,(DED3) Oppdoor Innovative Solutions Private Limited,410405137004,DED3,Amazon FBA,FBA15KXV5YYD,7,0,2025-10-09
Opp_WIQ_HR,GP11829OPPDOOR/25260054,CLOSED,(DED3) Oppdoor Innovative Solutions Private Limited,410405138001,DED3,Amazon FBA,FBA15KXV5YYD,9,0,2025-10-09
Opp_WIQ_HR,GP11829OPPDOOR/25260054,CLOSED,(DED3) Oppdoor Innovative Solutions Private Limited,410405138004,DED3,Amazon FBA,FBA15KXV5YYD,7,0,2025-10-09
Opp_WIQ_HR,GP11829OPPDOOR/25260054,CLOSED,(DED3) Oppdoor Innovative Solutions Private Limited,410405139001,DED3,Amazon FBA,FBA15KXV5YYD,9,0,2025-10-09
Opp_WIQ_HR,GP11829OPPDOOR/25260054,CLOSED,(DED3) Oppdoor Innovative Solutions Private Limited,410405139004,DED3,Amazon FBA,FBA15KXV5YYD,7,0,2025-10-09
Opp_WIQ_HR,GP11829OPPDOOR/25260054,CLOSED,(DED3) Oppdoor Innovative Solutions Private Limited,410405142001,DED3,Amazon FBA,FBA15KXV5YYD,9,0,2025-10-09
Opp_WIQ_HR,GP11829OPPDOOR/25260054,CLOSED,(DED3) Oppdoor Innovative Solutions Private Limited,410405142004,DED3,Amazon FBA,FBA15KXV5YYD,7,0,2025-10-09
Opp_WIQ_HR,GP11829OPPDOOR/25260054,CLOSED,(DED3) Oppdoor Innovative Solutions Private Limited,410405144001,DED3,Amazon FBA,FBA15KXV5YYD,7,0,2025-10-09
Opp_WIQ_HR,GP11829OPPDOOR/25260054,CLOSED,(DED3) Oppdoor Innovative Solutions Private Limited,410405145001,DED3,Amazon FBA,FBA15KXV5YYD,7,0,2025-10-09
Opp_WIQ_HR,GP11829OPPDOOR/25260054,CLOSED,(DED3) Oppdoor Innovative Solutions Private Limited,410405146001,DED3,Amazon FBA,FBA15KXV5YYD,7,0,2025-10-09
Opp_WIQ_HR,GP11829OPPDOOR/25260054,CLOSED,(DED3) Oppdoor Innovative Solutions Private Limited,410405151001,DED3,Amazon FBA,FBA15KXV5YYD,9,0,2025-10-09
Opp_WIQ_HR,GP11829OPPDOOR/25260054,CLOSED,(DED3) Oppdoor Innovative Solutions Private Limited,410405152001,DED3,Amazon FBA,FBA15KXV5YYD,9,0,2025-10-09
Opp_WIQ_HR,GP11829OPPDOOR/25260054,CLOSED,(DED3) Oppdoor Innovative Solutions Private Limited,410405152004,DED3,Amazon FBA,FBA15KXV5YYD,7,0,2025-10-09
Opp_WIQ_HR,GP11829OPPDOOR/25260054,CLOSED,(DED3) Oppdoor Innovative Solutions Private Limited,410405153001,DED3,Amazon FBA,FBA15KXV5YYD,9,0,2025-10-09
Opp_WIQ_HR,GP11829OPPDOOR/25260054,CLOSED,(DED3) Oppdoor Innovative Solutions Private Limited,410405153004,DED3,Amazon FBA,FBA15KXV5YYD,7,0,2025-10-09
Opp_WIQ_HR,GP11829OPPDOOR/25260054,CLOSED,(DED3) Oppdoor Innovative Solutions Private Limited,410405154001,DED3,Amazon FBA,FBA15KXV5YYD,9,0,2025-10-09
Opp_WIQ_HR,GP11829OPPDOOR/25260054,CLOSED,(DED3) Oppdoor Innovative Solutions Private Limited,410405154004,DED3,Amazon FBA,FBA15KXV5YYD,7,0,2025-10-09
Opp_WIQ_HR,GP11829OPPDOOR/25260054,CLOSED,(DED3) Oppdoor Innovative Solutions Private Limited,410405155001,DED3,Amazon FBA,FBA15KXV5YYD,9,0,2025-10-09
Opp_WIQ_HR,GP11829OPPDOOR/25260054,CLOSED,(DED3) Oppdoor Innovative Solutions Private Limited,410405155004,DED3,Amazon FBA,FBA15KXV5YYD,7,0,2025-10-09
Opp_WIQ_HR,GP11829OPPDOOR/25260054,CLOSED,(DED3) Oppdoor Innovative Solutions Private Limited,410405156001,DED3,Amazon FBA,FBA15KXV5YYD,12,0,2025-10-09
Opp_WIQ_HR,GP11829OPPDOOR/25260054,CLOSED,(DED3) Oppdoor Innovative Solutions Private Limited,410405156002,DED3,Amazon FBA,FBA15KXV5YYD,7,0,2025-10-09
Opp_WIQ_HR,GP11829OPPDOOR/25260054,CLOSED,(DED3) Oppdoor Innovative Solutions Private Limited,410405156003,DED3,Amazon FBA,FBA15KXV5YYD,11,0,2025-10-09
Opp_WIQ_HR,GP11829OPPDOOR/25260054,CLOSED,(DED3) Oppdoor Innovative Solutions Private Limited,410405158001,DED3,Amazon FBA,FBA15KXV5YYD,12,0,2025-10-09
Opp_WIQ_HR,GP11829OPPDOOR/25260054,CLOSED,(DED3) Oppdoor Innovative Solutions Private Limited,410405158002,DED3,Amazon FBA,FBA15KXV5YYD,8,0,2025-10-09
Opp_WIQ_HR,GP11829OPPDOOR/25260054,CLOSED,(DED3) Oppdoor Innovative Solutions Private Limited,410405158003,DED3,Amazon FBA,FBA15KXV5YYD,11,0,2025-10-09
Opp_WIQ_HR,GP11829OPPDOOR/25260054,CLOSED,(DED3) Oppdoor Innovative Solutions Private Limited,410405159001,DED3,Amazon FBA,FBA15KXV5YYD,9,0,2025-10-09
Opp_WIQ_HR,GP11829OPPDOOR/25260054,CLOSED,(DED3) Oppdoor Innovative Solutions Private Limited,410405159004,DED3,Amazon FBA,FBA15KXV5YYD,7,0,2025-10-09
Opp_WIQ_HR,GP11829OPPDOOR/25260054,CLOSED,(DED3) Oppdoor Innovative Solutions Private Limited,410405160001,DED3,Amazon FBA,FBA15KXV5YYD,9,0,2025-10-09
Opp_WIQ_HR,GP11829OPPDOOR/25260054,CLOSED,(DED3) Oppdoor Innovative Solutions Private Limited,410405160004,DED3,Amazon FBA,FBA15KXV5YYD,7,0,2025-10-09
Opp_WIQ_HR,GP11829OPPDOOR/25260054,CLOSED,(DED3) Oppdoor Innovative Solutions Private Limited,410405161001,DED3,Amazon FBA,FBA15KXV5YYD,9,0,2025-10-09
Opp_WIQ_HR,GP11829OPPDOOR/25260054,CLOSED,(DED3) Oppdoor Innovative Solutions Private Limited,410405161004,DED3,Amazon FBA,FBA15KXV5YYD,7,0,2025-10-09
Opp_WIQ_HR,GP11829OPPDOOR/25260054,CLOSED,(DED3) Oppdoor Innovative Solutions Private Limited,410405162001,DED3,Amazon FBA,FBA15KXV5YYD,9,0,2025-10-09
Opp_WIQ_HR,GP11829OPPDOOR/25260054,CLOSED,(DED3) Oppdoor Innovative Solutions Private Limited,410405162004,DED3,Amazon FBA,FBA15KXV5YYD,7,0,2025-10-09
Opp_WIQ_HR,GP11829OPPDOOR/25260054,CLOSED,(DED3) Oppdoor Innovative Solutions Private Limited,410405163001,DED3,Amazon FBA,FBA15KXV5YYD,9,0,2025-10-09
Opp_WIQ_HR,GP11829OPPDOOR/25260054,CLOSED,(DED3) Oppdoor Innovative Solutions Private Limited,410405163004,DED3,Amazon FBA,FBA15KXV5YYD,7,0,2025-10-09
Opp_WIQ_HR,GP11829OPPDOOR/25260054,CLOSED,(DED3) Oppdoor Innovative Solutions Private Limited,410405171001,DED3,Amazon FBA,FBA15KXV5YYD,7,0,2025-10-09
Opp_WIQ_HR,GP11829OPPDOOR/25260054,CLOSED,(DED3) Oppdoor Innovative Solutions Private Limited,410405172001,DED3,Amazon FBA,FBA15KXV5YYD,7,0,2025-10-09
