grn_date,sku,facility,po_code,quantity_received,values_of_goods_received_without_taxes,cost_pu
2025-09-17,410403650004,Opp_WIQ_WB,PO/2526/0006,1,1338.84,1338.84
2025-09-17,410403650005,Opp_WIQ_HR,PO/2526/0018,1,1338.84,1338.84
2025-09-17,410403650005,Opp_WIQ_KA,PO/2526/0083,1,1338.84,1338.84
2025-09-17,410403650005,Opp_WIQ_MH,PO/2526/0018,1,1338.84,1338.84
2025-09-17,410403650006,Opp_WIQ_KA,PO/2526/0083,1,1338.84,1338.84
2025-09-17,410403650006,Opp_WIQ_MH,PO/2526/0018,1,1338.84,1338.84
2025-09-17,410403650007,Opp_WIQ_KA,PO/2526/0083,1,1338.84,1338.84
2025-09-17,410403650007,Opp_WIQ_MH,PO/2526/0018,1,1338.84,1338.84
2025-09-17,410403653001,Opp_WIQ_HR,PO/2526/0018,1,2008.48,2008.48
2025-09-17,410403653001,Opp_WIQ_KA,PO/2526/0083,1,2008.48,2008.48
2025-09-17,410403653001,Opp_WIQ_MH,PO/2526/0018,1,2008.48,2008.48
2025-09-17,410403653002,Opp_WIQ_HR,PO/2526/0018,1,2008.48,2008.48
2025-09-17,410403653002,Opp_WIQ_KA,PO/2526/0083,1,2008.48,2008.48
2025-09-17,410403653002,Opp_WIQ_MH,PO/2526/0018,1,2008.48,2008.48
2025-09-17,410403653003,Opp_WIQ_HR,PO/2526/0018,1,2008.48,2008.48
2025-09-17,410403653003,Opp_WIQ_KA,PO/2526/0083,1,2008.48,2008.48
2025-09-17,410403653003,Opp_WIQ_MH,PO/2526/0018,1,2008.48,2008.48
2025-09-17,410403653003,Opp_WIQ_WB,PO/2526/0006,1,2008.48,2008.48
2025-09-17,410403653004,Opp_WIQ_HR,PO/2526/0018,1,2008.48,2008.48
2025-09-17,410403653004,Opp_WIQ_KA,PO/2526/0083,1,2008.48,2008.48
2025-09-17,410403653004,Opp_WIQ_MH,PO/2526/0018,1,2008.48,2008.48
2025-09-17,410403653004,Opp_WIQ_WB,PO/2526/0006,1,2008.48,2008.48
2025-09-17,410403653005,Opp_WIQ_HR,PO/2526/0018,1,2008.48,2008.48
2025-09-17,410403653005,Opp_WIQ_KA,PO/2526/0083,1,2008.48,2008.48
2025-09-17,410403653005,Opp_WIQ_MH,PO/2526/0018,1,2008.48,2008.48
2025-09-17,410403653006,Opp_WIQ_HR,PO/2526/0018,1,2008.48,2008.48
2025-09-17,410403653006,Opp_WIQ_KA,PO/2526/0083,1,2008.48,2008.48
2025-09-17,410403653006,Opp_WIQ_MH,PO/2526/0018,1,2008.48,2008.48
2025-09-17,410403655001,Opp_WIQ_HR,PO/2526/0018,1,1115.62,1115.62
2025-09-17,410403655001,Opp_WIQ_KA,PO/2526/0083,1,1115.62,1115.62
2025-09-17,410403655001,Opp_WIQ_MH,PO/2526/0018,1,1115.62,1115.62
2025-09-17,410403655001,Opp_WIQ_WB,PO/2526/0006,1,1115.62,1115.62
2025-09-17,410403655002,Opp_WIQ_HR,PO/2526/0018,1,1115.62,1115.62
2025-09-17,410403655002,Opp_WIQ_KA,PO/2526/0083,1,1115.62,1115.62
2025-09-17,410403655002,Opp_WIQ_MH,PO/2526/0018,1,1115.62,1115.62
2025-09-17,410403655002,Opp_WIQ_WB,PO/2526/0006,1,1115.62,1115.62
2025-09-17,410403655003,Opp_WIQ_HR,PO/2526/0018,1,1115.62,1115.62
2025-09-17,410403655003,Opp_WIQ_KA,PO/2526/0083,2,2231.26,1115.63
2025-09-17,410403655003,Opp_WIQ_MH,PO/2526/0018,1,1115.62,1115.62
2025-09-17,410403655003,Opp_WIQ_WB,PO/2526/0006,1,1115.62,1115.62
2025-09-17,410403655004,Opp_WIQ_HR,PO/2526/0018,1,1115.62,1115.62
2025-09-17,410403655004,Opp_WIQ_KA,PO/2526/0083,3,3346.86,1115.6200000000001
2025-09-17,410403655004,Opp_WIQ_MH,PO/2526/0018,1,1115.62,1115.62
2025-09-17,410403655004,Opp_WIQ_WB,PO/2526/0006,1,1115.62,1115.62
2025-09-17,410403655005,Opp_WIQ_HR,PO/2526/0018,1,1115.62,1115.62
2025-09-17,410403655005,Opp_WIQ_KA,PO/2526/0083,3,3346.86,1115.6200000000001
2025-09-17,410403655005,Opp_WIQ_MH,PO/2526/0018,1,1115.62,1115.62
2025-09-17,410403655005,Opp_WIQ_WB,PO/2526/0006,1,1115.62,1115.62
2025-09-17,410403655006,Opp_WIQ_HR,PO/2526/0018,1,1115.62,1115.62
2025-09-17,410403655006,Opp_WIQ_KA,PO/2526/0083,3,3346.86,1115.6200000000001
2025-09-17,410403655006,Opp_WIQ_MH,PO/2526/0018,1,1115.62,1115.62
2025-09-17,410403655006,Opp_WIQ_WB,PO/2526/0006,1,1115.62,1115.62
2025-09-17,410403656001,Opp_WIQ_HR,PO/2526/0018,1,1249.55,1249.55
2025-09-17,410403656001,Opp_WIQ_KA,PO/2526/0083,1,1249.55,1249.55
2025-09-17,410403656001,Opp_WIQ_MH,PO/2526/0018,1,1249.55,1249.55
2025-09-17,410403656001,Opp_WIQ_WB,PO/2526/0006,1,1249.55,1249.55
2025-09-17,410403656002,Opp_WIQ_HR,PO/2526/0018,1,1249.55,1249.55
2025-09-17,410403656002,Opp_WIQ_KA,PO/2526/0083,1,1249.55,1249.55
2025-09-17,410403656002,Opp_WIQ_MH,PO/2526/0018,1,1249.55,1249.55
2025-09-17,410403656002,Opp_WIQ_WB,PO/2526/0006,1,1249.55,1249.55
2025-09-17,410403656003,Opp_WIQ_HR,PO/2526/0018,1,1249.55,1249.55
2025-09-17,410403656003,Opp_WIQ_KA,PO/2526/0083,2,2499.1,1249.55
2025-09-17,410403656003,Opp_WIQ_MH,PO/2526/0018,1,1249.55,1249.55
2025-09-17,410403656003,Opp_WIQ_WB,PO/2526/0006,1,1249.55,1249.55
2025-09-17,410403656004,Opp_WIQ_HR,PO/2526/0018,1,1249.55,1249.55
2025-09-17,410403656004,Opp_WIQ_KA,PO/2526/0083,3,3748.65,1249.55
2025-09-17,410403656004,Opp_WIQ_MH,PO/2526/0018,1,1249.55,1249.55
2025-09-17,410403656004,Opp_WIQ_WB,PO/2526/0006,1,1249.55,1249.55
2025-09-17,410403656005,Opp_WIQ_HR,PO/2526/0018,1,1249.55,1249.55
2025-09-17,410403656005,Opp_WIQ_KA,PO/2526/0083,3,3748.65,1249.55
2025-09-17,410403656005,Opp_WIQ_MH,PO/2526/0018,1,1249.55,1249.55
2025-09-17,410403656005,Opp_WIQ_WB,PO/2526/0006,1,1249.55,1249.55
2025-09-17,410403656006,Opp_WIQ_HR,PO/2526/0018,1,1249.55,1249.55
2025-09-17,410403656006,Opp_WIQ_KA,PO/2526/0083,3,3748.65,1249.55
2025-09-17,410403656006,Opp_WIQ_MH,PO/2526/0018,1,1249.55,1249.55
2025-09-17,410403656006,Opp_WIQ_WB,PO/2526/0006,1,1249.55,1249.55
2025-09-17,410403657001,Opp_WIQ_HR,PO/2526/0018,1,2454.91,2454.91
2025-09-17,410403657001,Opp_WIQ_KA,PO/2526/0083,3,7364.55,2454.85
2025-09-17,410403657001,Opp_WIQ_MH,PO/2526/0018,1,2454.91,2454.91
2025-09-17,410403657001,Opp_WIQ_WB,PO/2526/0006,1,2454.91,2454.91
2025-09-17,410403657002,Opp_WIQ_HR,PO/2526/0018,1,2454.91,2454.91
2025-09-17,410403657002,Opp_WIQ_KA,PO/2526/0083,1,2454.91,2454.91
2025-09-17,410403657002,Opp_WIQ_MH,PO/2526/0018,1,2454.91,2454.91
2025-09-17,410403657002,Opp_WIQ_WB,PO/2526/0006,1,2454.91,2454.91
2025-09-17,410403657003,Opp_WIQ_HR,PO/2526/0018,1,2454.91,2454.91
2025-09-17,410403657003,Opp_WIQ_KA,PO/2526/0083,1,2454.91,2454.91
2025-09-17,410403657003,Opp_WIQ_MH,PO/2526/0018,1,2454.91,2454.91
2025-09-17,410403657004,Opp_WIQ_HR,PO/2526/0018,1,2454.91,2454.91
2025-09-17,410403657004,Opp_WIQ_KA,PO/2526/0083,1,2454.91,2454.91
2025-09-17,410403657004,Opp_WIQ_MH,PO/2526/0018,1,2454.91,2454.91
2025-09-17,410403657005,Opp_WIQ_KA,PO/2526/0083,1,2454.91,2454.91
2025-09-17,410403657005,Opp_WIQ_MH,PO/2526/0018,1,2454.91,2454.91
2025-09-17,410403657006,Opp_WIQ_KA,PO/2526/0083,2,4909.82,2454.91
2025-09-17,410403658001,Opp_WIQ_HR,PO/2526/0018,1,1249.55,1249.55
2025-09-17,410403658001,Opp_WIQ_KA,PO/2526/0083,1,1249.55,1249.55
2025-09-17,410403658001,Opp_WIQ_MH,PO/2526/0018,1,1249.55,1249.55
2025-09-17,410403658001,Opp_WIQ_WB,PO/2526/0006,1,1249.55,1249.55
2025-09-17,410403658002,Opp_WIQ_HR,PO/2526/0018,1,1249.55,1249.55
2025-09-17,410403658002,Opp_WIQ_KA,PO/2526/0083,1,1249.55,1249.55
2025-09-17,410403658002,Opp_WIQ_MH,PO/2526/0018,1,1249.55,1249.55
2025-09-17,410403658002,Opp_WIQ_WB,PO/2526/0006,1,1249.55,1249.55
2025-09-17,410403658003,Opp_WIQ_HR,PO/2526/0018,1,1249.55,1249.55
2025-09-17,410403658003,Opp_WIQ_KA,PO/2526/0083,2,2499.1,1249.55
2025-09-17,410403658003,Opp_WIQ_MH,PO/2526/0018,1,1249.55,1249.55
2025-09-17,410403658003,Opp_WIQ_WB,PO/2526/0006,1,1249.55,1249.55
2025-09-17,410403658004,Opp_WIQ_HR,PO/2526/0018,1,1249.55,1249.55
2025-09-17,410403658004,Opp_WIQ_KA,PO/2526/0083,3,3748.65,1249.55
2025-09-17,410403658004,Opp_WIQ_MH,PO/2526/0018,1,1249.55,1249.55
2025-09-17,410403658004,Opp_WIQ_WB,PO/2526/0006,1,1249.55,1249.55
2025-09-17,410403658005,Opp_WIQ_HR,PO/2526/0018,1,1249.55,1249.55
2025-09-17,410403658005,Opp_WIQ_KA,PO/2526/0083,3,3748.65,1249.55
2025-09-17,410403658005,Opp_WIQ_MH,PO/2526/0018,1,1249.55,1249.55
2025-09-17,410403658005,Opp_WIQ_WB,PO/2526/0006,1,1249.55,1249.55
2025-09-17,410403658006,Opp_WIQ_HR,PO/2526/0018,1,1249.55,1249.55
2025-09-17,410403658006,Opp_WIQ_KA,PO/2526/0083,3,3748.65,1249.55
2025-09-17,410403658006,Opp_WIQ_MH,PO/2526/0018,1,1249.55,1249.55
2025-09-17,410403658006,Opp_WIQ_WB,PO/2526/0006,1,1249.55,1249.55
2025-09-17,410403659001,Opp_WIQ_HR,PO/2526/0018,1,1115.62,1115.62
2025-09-17,410403659001,Opp_WIQ_KA,PO/2526/0083,1,1115.62,1115.62
2025-09-17,410403659001,Opp_WIQ_MH,PO/2526/0018,1,1115.62,1115.62
2025-09-17,410403659001,Opp_WIQ_WB,PO/2526/0006,1,1115.62,1115.62
2025-09-17,410403659002,Opp_WIQ_HR,PO/2526/0018,1,1115.62,1115.62
2025-09-17,410403659002,Opp_WIQ_KA,PO/2526/0083,1,1115.62,1115.62
2025-09-17,410403659002,Opp_WIQ_MH,PO/2526/0018,1,1115.62,1115.62
2025-09-17,410403659002,Opp_WIQ_WB,PO/2526/0006,1,1115.62,1115.62
2025-09-17,410403659003,Opp_WIQ_HR,PO/2526/0018,1,1115.62,1115.62
2025-09-17,410403659003,Opp_WIQ_KA,PO/2526/0083,2,2231.26,1115.63
2025-09-17,410403659003,Opp_WIQ_MH,PO/2526/0018,1,1115.62,1115.62
2025-09-17,410403659003,Opp_WIQ_WB,PO/2526/0006,1,1115.62,1115.62
2025-09-17,410403659004,Opp_WIQ_HR,PO/2526/0018,1,1115.62,1115.62
2025-09-17,410403659004,Opp_WIQ_KA,PO/2526/0083,3,3346.86,1115.6200000000001
2025-09-17,410403659004,Opp_WIQ_MH,PO/2526/0018,1,1115.62,1115.62
2025-09-17,410403659004,Opp_WIQ_WB,PO/2526/0006,1,1115.62,1115.62
2025-09-17,410403659005,Opp_WIQ_HR,PO/2526/0018,1,1115.62,1115.62
2025-09-17,410403659005,Opp_WIQ_KA,PO/2526/0083,3,3346.86,1115.6200000000001
2025-09-17,410403659005,Opp_WIQ_MH,PO/2526/0018,1,1115.62,1115.62
2025-09-17,410403659005,Opp_WIQ_WB,PO/2526/0006,1,1115.62,1115.62
2025-09-17,410403659006,Opp_WIQ_HR,PO/2526/0018,1,1115.62,1115.62
2025-09-17,410403659006,Opp_WIQ_KA,PO/2526/0083,2,2231.26,1115.63
2025-09-17,410403659006,Opp_WIQ_MH,PO/2526/0018,1,1115.62,1115.62
2025-09-17,410403659006,Opp_WIQ_WB,PO/2526/0006,1,1115.62,1115.62
2025-09-17,410403660001,Opp_WIQ_KA,PO/2526/0083,1,1562.05,1562.05
2025-09-17,410403660001,Opp_WIQ_MH,PO/2526/0018,1,1562.05,1562.05
2025-09-17,410403660002,Opp_WIQ_HR,PO/2526/0018,1,1562.05,1562.05
2025-09-17,410403660002,Opp_WIQ_KA,PO/2526/0083,1,1562.05,1562.05
2025-09-17,410403660002,Opp_WIQ_MH,PO/2526/0018,1,1562.05,1562.05
2025-09-17,410403660003,Opp_WIQ_HR,PO/2526/0018,1,1562.05,1562.05
2025-09-17,410403660003,Opp_WIQ_KA,PO/2526/0083,1,1562.05,1562.05
2025-09-17,410403660003,Opp_WIQ_MH,PO/2526/0018,1,1562.05,1562.05
2025-09-17,410403660003,Opp_WIQ_WB,PO/2526/0006,1,1562.05,1562.05
2025-09-17,410403660004,Opp_WIQ_HR,PO/2526/0018,1,1562.05,1562.05
2025-09-17,410403660004,Opp_WIQ_KA,PO/2526/0083,1,1562.05,1562.05
2025-09-17,410403660004,Opp_WIQ_MH,PO/2526/0018,1,1562.05,1562.05
2025-09-17,410403660004,Opp_WIQ_WB,PO/2526/0006,1,1562.05,1562.05
2025-09-17,410403660005,Opp_WIQ_HR,PO/2526/0018,1,1562.05,1562.05
2025-09-17,410403660005,Opp_WIQ_KA,PO/2526/0083,1,1562.05,1562.05
2025-09-17,410403660005,Opp_WIQ_MH,PO/2526/0018,1,1562.05,1562.05
2025-09-17,410403660005,Opp_WIQ_WB,PO/2526/0006,1,1562.05,1562.05
2025-09-17,410403660006,Opp_WIQ_HR,PO/2526/0018,1,1562.05,1562.05
2025-09-17,410403660006,Opp_WIQ_KA,PO/2526/0083,1,1562.05,1562.05
2025-09-17,410403660006,Opp_WIQ_MH,PO/2526/0018,1,1562.05,1562.05
2025-09-17,410403660006,Opp_WIQ_WB,PO/2526/0006,1,1562.05,1562.05
2025-09-17,410403661001,Opp_WIQ_HR,PO/2526/0018,1,1472.77,1472.77
2025-09-17,410403661001,Opp_WIQ_KA,PO/2526/0083,2,2945.54,1472.77
2025-09-17,410403661001,Opp_WIQ_MH,PO/2526/0018,2,2945.54,1472.77
2025-09-17,410403661001,Opp_WIQ_WB,PO/2526/0006,1,1472.77,1472.77
2025-09-17,410403661002,Opp_WIQ_HR,PO/2526/0018,1,1472.77,1472.77
2025-09-17,410403661002,Opp_WIQ_KA,PO/2526/0083,1,1472.77,1472.77
2025-09-17,410403661002,Opp_WIQ_MH,PO/2526/0018,1,1472.77,1472.77
2025-09-17,410403661002,Opp_WIQ_WB,PO/2526/0006,1,1472.77,1472.77
2025-09-17,410403661003,Opp_WIQ_HR,PO/2526/0018,1,1472.77,1472.77
2025-09-17,410403661003,Opp_WIQ_KA,PO/2526/0083,1,1472.77,1472.77
2025-09-17,410403661003,Opp_WIQ_MH,PO/2526/0018,1,1472.77,1472.77
2025-09-17,410403661003,Opp_WIQ_WB,PO/2526/0006,1,1472.77,1472.77
2025-09-17,410403661004,Opp_WIQ_HR,PO/2526/0018,1,1472.77,1472.77
2025-09-17,410403661004,Opp_WIQ_KA,PO/2526/0083,1,1472.77,1472.77
2025-09-17,410403661004,Opp_WIQ_MH,PO/2526/0018,1,1472.77,1472.77
2025-09-17,410403661005,Opp_WIQ_HR,PO/2526/0018,1,1472.77,1472.77
2025-09-17,410403661005,Opp_WIQ_KA,PO/2526/0083,1,1472.77,1472.77
2025-09-17,410403661005,Opp_WIQ_MH,PO/2526/0018,1,1472.77,1472.77
2025-09-17,410403662001,Opp_WIQ_HR,PO/2526/0018,1,2008.48,2008.48
2025-09-17,410403662001,Opp_WIQ_KA,PO/2526/0083,1,2008.48,2008.48
2025-09-17,410403662001,Opp_WIQ_MH,PO/2526/0018,1,2008.48,2008.48
2025-09-17,410403662002,Opp_WIQ_MH,PO/2526/0018,1,2008.48,2008.48
2025-09-17,410403662003,Opp_WIQ_HR,PO/2526/0018,1,2008.48,2008.48
2025-09-17,410403662003,Opp_WIQ_KA,PO/2526/0083,1,2008.48,2008.48
2025-09-17,410403662003,Opp_WIQ_MH,PO/2526/0018,1,2008.48,2008.48
2025-09-17,410403662003,Opp_WIQ_WB,PO/2526/0006,1,2008.48,2008.48
2025-09-17,410403662004,Opp_WIQ_HR,PO/2526/0018,1,2008.48,2008.48
2025-09-17,410403662004,Opp_WIQ_KA,PO/2526/0083,1,2008.48,2008.48
2025-09-17,410403662004,Opp_WIQ_MH,PO/2526/0018,1,2008.48,2008.48
2025-09-17,410403662004,Opp_WIQ_WB,PO/2526/0006,1,2008.48,2008.48
2025-09-17,410403662005,Opp_WIQ_HR,PO/2526/0018,1,2008.48,2008.48
2025-09-17,410403662005,Opp_WIQ_KA,PO/2526/0083,1,2008.48,2008.48
2025-09-17,410403662005,Opp_WIQ_MH,PO/2526/0018,1,2008.48,2008.48
2025-09-17,410403662006,Opp_WIQ_HR,PO/2526/0018,1,2008.48,2008.48
2025-09-17,410403662006,Opp_WIQ_KA,PO/2526/0083,1,2008.48,2008.48
2025-09-17,410403662006,Opp_WIQ_MH,PO/2526/0018,1,2008.48,2008.48
2025-09-17,410403664001,Opp_WIQ_HR,PO/2526/0018,1,1785.27,1785.27
2025-09-17,410403664001,Opp_WIQ_KA,PO/2526/0083,1,1785.27,1785.27
2025-09-17,410403664001,Opp_WIQ_MH,PO/2526/0018,1,1785.27,1785.27
2025-09-17,410403664002,Opp_WIQ_HR,PO/2526/0018,1,1785.27,1785.27
2025-09-17,410403664002,Opp_WIQ_KA,PO/2526/0083,1,1785.27,1785.27
2025-09-17,410403664002,Opp_WIQ_MH,PO/2526/0018,1,1785.27,1785.27
2025-09-17,410403664003,Opp_WIQ_HR,PO/2526/0018,1,1785.27,1785.27
2025-09-17,410403664003,Opp_WIQ_KA,PO/2526/0083,1,1785.27,1785.27
2025-09-17,410403664003,Opp_WIQ_MH,PO/2526/0018,1,1785.27,1785.27
2025-09-17,410403664004,Opp_WIQ_HR,PO/2526/0018,1,1785.27,1785.27
2025-09-17,410403664004,Opp_WIQ_KA,PO/2526/0083,1,1785.27,1785.27
2025-09-17,410403664004,Opp_WIQ_MH,PO/2526/0018,1,1785.27,1785.27
2025-09-17,410403664004,Opp_WIQ_WB,PO/2526/0006,1,1785.27,1785.27
2025-09-17,410403664005,Opp_WIQ_HR,PO/2526/0018,1,1785.27,1785.27
2025-09-17,410403664005,Opp_WIQ_KA,PO/2526/0083,1,1785.27,1785.27
2025-09-17,410403664005,Opp_WIQ_MH,PO/2526/0018,1,1785.27,1785.27
2025-09-17,410403664005,Opp_WIQ_WB,PO/2526/0006,1,1785.27,1785.27
2025-09-17,410403664006,Opp_WIQ_HR,PO/2526/0018,1,1785.27,1785.27
2025-09-17,410403664006,Opp_WIQ_KA,PO/2526/0083,1,1785.27,1785.27
2025-09-17,410403664006,Opp_WIQ_MH,PO/2526/0018,1,1785.27,1785.27
2025-09-17,410403664006,Opp_WIQ_WB,PO/2526/0006,1,1785.27,1785.27
2025-09-17,410403666001,Opp_WIQ_HR,PO/2526/0018,1,2454.91,2454.91
2025-09-17,410403666001,Opp_WIQ_KA,PO/2526/0083,1,2454.91,2454.91
2025-09-17,410403666001,Opp_WIQ_MH,PO/2526/0018,1,2454.91,2454.91
2025-09-17,410403666002,Opp_WIQ_HR,PO/2526/0018,1,2454.91,2454.91
2025-09-17,410403666002,Opp_WIQ_KA,PO/2526/0083,1,2454.91,2454.91
2025-09-17,410403666002,Opp_WIQ_MH,PO/2526/0018,1,2454.91,2454.91
2025-09-17,410403666003,Opp_WIQ_HR,PO/2526/0018,1,2454.91,2454.91
2025-09-17,410403666003,Opp_WIQ_KA,PO/2526/0083,1,2454.91,2454.91
2025-09-17,410403666003,Opp_WIQ_MH,PO/2526/0018,1,2454.91,2454.91
2025-09-17,410403666004,Opp_WIQ_HR,PO/2526/0018,1,2454.91,2454.91
2025-09-17,410403666004,Opp_WIQ_KA,PO/2526/0083,1,2454.91,2454.91
2025-09-17,410403666004,Opp_WIQ_MH,PO/2526/0018,1,2454.91,2454.91
2025-09-17,410403666004,Opp_WIQ_WB,PO/2526/0006,1,2454.91,2454.91
2025-09-17,410403666005,Opp_WIQ_HR,PO/2526/0018,1,2454.91,2454.91
2025-09-17,410403666005,Opp_WIQ_KA,PO/2526/0083,1,2454.91,2454.91
2025-09-17,410403666005,Opp_WIQ_MH,PO/2526/0018,1,2454.91,2454.91
2025-09-17,410403666005,Opp_WIQ_WB,PO/2526/0006,1,2454.91,2454.91
2025-09-17,410403666006,Opp_WIQ_HR,PO/2526/0018,1,2454.91,2454.91
2025-09-17,410403666006,Opp_WIQ_KA,PO/2526/0083,1,2454.91,2454.91
2025-09-17,410403666006,Opp_WIQ_MH,PO/2526/0018,1,2454.91,2454.91
2025-09-17,410403667001,Opp_WIQ_HR,PO/2526/0018,1,2231.69,2231.69
2025-09-17,410403667001,Opp_WIQ_KA,PO/2526/0083,2,4463.4,2231.7
2025-09-17,410403667001,Opp_WIQ_MH,PO/2526/0018,2,4463.4,2231.7
2025-09-17,410403667001,Opp_WIQ_WB,PO/2526/0006,1,2231.69,2231.69
2025-09-17,410403667002,Opp_WIQ_HR,PO/2526/0018,1,2231.69,2231.69
2025-09-17,410403667002,Opp_WIQ_KA,PO/2526/0083,1,2231.69,2231.69
2025-09-17,410403667002,Opp_WIQ_MH,PO/2526/0018,1,2231.69,2231.69
2025-09-17,410403667002,Opp_WIQ_WB,PO/2526/0006,1,2231.69,2231.69
2025-09-17,410403667003,Opp_WIQ_HR,PO/2526/0018,1,2231.69,2231.69
2025-09-17,410403667003,Opp_WIQ_KA,PO/2526/0083,1,2231.69,2231.69
2025-09-17,410403667003,Opp_WIQ_MH,PO/2526/0018,1,2231.69,2231.69
2025-09-17,410403667003,Opp_WIQ_WB,PO/2526/0006,1,2231.69,2231.69
2025-09-17,410403667004,Opp_WIQ_HR,PO/2526/0018,1,2231.69,2231.69
2025-09-17,410403667004,Opp_WIQ_KA,PO/2526/0083,1,2231.69,2231.69
2025-09-17,410403667004,Opp_WIQ_MH,PO/2526/0018,1,2231.69,2231.69
2025-09-17,410403667005,Opp_WIQ_HR,PO/2526/0018,1,2231.69,2231.69
2025-09-17,410403667005,Opp_WIQ_KA,PO/2526/0083,1,2231.69,2231.69
2025-09-17,410403667005,Opp_WIQ_MH,PO/2526/0018,1,2231.69,2231.69
2025-09-17,410403668001,Opp_WIQ_HR,PO/2526/0018,1,1785.27,1785.27
2025-09-17,410403668001,Opp_WIQ_KA,PO/2526/0083,2,3570.54,1785.27
2025-09-17,410403668001,Opp_WIQ_MH,PO/2526/0018,1,1785.27,1785.27
2025-09-17,410403668001,Opp_WIQ_WB,PO/2526/0006,1,1785.27,1785.27
2025-09-17,410403668002,Opp_WIQ_HR,PO/2526/0018,1,1785.27,1785.27
2025-09-17,410403668002,Opp_WIQ_KA,PO/2526/0083,1,1785.27,1785.27
2025-09-17,410403668002,Opp_WIQ_MH,PO/2526/0018,1,1785.27,1785.27
2025-09-17,410403668002,Opp_WIQ_WB,PO/2526/0006,1,1785.27,1785.27
2025-09-17,410403668003,Opp_WIQ_HR,PO/2526/0018,1,1785.27,1785.27
2025-09-17,410403668003,Opp_WIQ_KA,PO/2526/0083,1,1785.27,1785.27
2025-09-17,410403668003,Opp_WIQ_MH,PO/2526/0018,1,1785.27,1785.27
2025-09-17,410403668004,Opp_WIQ_HR,PO/2526/0018,1,1785.27,1785.27
2025-09-17,410403668004,Opp_WIQ_KA,PO/2526/0083,1,1785.27,1785.27
2025-09-17,410403668004,Opp_WIQ_MH,PO/2526/0018,1,1785.27,1785.27
2025-09-17,410403668005,Opp_WIQ_HR,PO/2526/0018,1,1785.27,1785.27
2025-09-17,410403668005,Opp_WIQ_KA,PO/2526/0083,1,1785.27,1785.27
2025-09-17,410403668005,Opp_WIQ_MH,PO/2526/0018,1,1785.27,1785.27
2025-09-17,410403668006,Opp_WIQ_HR,PO/2526/0018,1,1785.27,1785.27
2025-09-17,410403668006,Opp_WIQ_KA,PO/2526/0083,1,1785.27,1785.27
2025-09-17,410403668006,Opp_WIQ_MH,PO/2526/0018,1,1785.27,1785.27
2025-09-17,410403669001,Opp_WIQ_HR,PO/2526/0018,1,1115.62,1115.62
2025-09-17,410403669001,Opp_WIQ_KA,PO/2526/0083,1,1115.62,1115.62
2025-09-17,410403669001,Opp_WIQ_MH,PO/2526/0018,1,1115.62,1115.62
2025-09-17,410403669001,Opp_WIQ_WB,PO/2526/0006,1,1115.62,1115.62
2025-09-17,410403669002,Opp_WIQ_HR,PO/2526/0018,1,1115.62,1115.62
2025-09-17,410403669002,Opp_WIQ_KA,PO/2526/0083,1,1115.62,1115.62
2025-09-17,410403669002,Opp_WIQ_MH,PO/2526/0018,1,1115.62,1115.62
2025-09-17,410403669002,Opp_WIQ_WB,PO/2526/0006,1,1115.62,1115.62
2025-09-17,410403669003,Opp_WIQ_HR,PO/2526/0018,1,1115.62,1115.62
2025-09-17,410403669003,Opp_WIQ_KA,PO/2526/0083,2,2231.26,1115.63
2025-09-17,410403669003,Opp_WIQ_MH,PO/2526/0018,1,1115.62,1115.62
2025-09-17,410403669003,Opp_WIQ_WB,PO/2526/0006,1,1115.62,1115.62
2025-09-17,410403669004,Opp_WIQ_HR,PO/2526/0018,1,1115.62,1115.62
2025-09-17,410403669004,Opp_WIQ_KA,PO/2526/0083,3,3346.86,1115.6200000000001
2025-09-17,410403669004,Opp_WIQ_MH,PO/2526/0018,1,1115.62,1115.62
2025-09-17,410403669004,Opp_WIQ_WB,PO/2526/0006,1,1115.62,1115.62
2025-09-17,410403669005,Opp_WIQ_HR,PO/2526/0018,1,1115.62,1115.62
2025-09-17,410403669005,Opp_WIQ_KA,PO/2526/0083,3,3346.86,1115.6200000000001
2025-09-17,410403669005,Opp_WIQ_MH,PO/2526/0018,1,1115.62,1115.62
2025-09-17,410403669005,Opp_WIQ_WB,PO/2526/0006,1,1115.62,1115.62
2025-09-17,410403669006,Opp_WIQ_HR,PO/2526/0018,1,1115.62,1115.62
2025-09-17,410403669006,Opp_WIQ_KA,PO/2526/0083,2,2231.26,1115.63
2025-09-17,410403669006,Opp_WIQ_MH,PO/2526/0018,1,1115.62,1115.62
2025-09-17,410403669006,Opp_WIQ_WB,PO/2526/0006,1,1115.62,1115.62
2025-09-17,410403671001,Opp_WIQ_KA,PO/2526/0083,1,1562.05,1562.05
2025-09-17,410403671001,Opp_WIQ_MH,PO/2526/0018,1,1562.05,1562.05
2025-09-17,410403671002,Opp_WIQ_HR,PO/2526/0018,1,1562.05,1562.05
2025-09-17,410403671002,Opp_WIQ_KA,PO/2526/0083,1,1562.05,1562.05
2025-09-17,410403671002,Opp_WIQ_MH,PO/2526/0018,1,1562.05,1562.05
2025-09-17,410403671003,Opp_WIQ_HR,PO/2526/0018,1,1562.05,1562.05
2025-09-17,410403671003,Opp_WIQ_KA,PO/2526/0083,1,1562.05,1562.05
2025-09-17,410403671003,Opp_WIQ_MH,PO/2526/0018,1,1562.05,1562.05
